Market Code	Order Date	SAP Account Code	Quantity	Product Code
PL	23/03/2020	1001	0	10194
PL	18/03/2020	1001	0	10194
PL	12/03/2020	1001	0	10194
PL	09/03/2020	1001	0	10194
PL	11/01/2019	1050	0	10031
PL	11/02/2019	1050	0	10031
PL	11/01/2019	1050	0	10111
PL	11/02/2019	1050	0	10172
PL	11/02/2019	1050	0	10110
PL	16/01/2020	1050	0	10030
PL	14/02/2020	1050	0	10045
PL	11/01/2019	1050	0	10189
PL	16/01/2020	1050	0	10046
PL	11/02/2019	1050	0	10007
PL	06/03/2019	1050	0	10031
PL	14/02/2020	1050	0	10173
PL	14/02/2020	1050	0	10110
PL	16/01/2020	1050	0	10110
PL	11/02/2019	1050	0	10189
PL	06/03/2019	1050	0	10172
PL	06/03/2019	1050	0	10136
PL	06/03/2019	1050	0	10007
PL	06/03/2019	1050	0	10189
PL	18/03/2020	1050	0	10045
PL	18/03/2020	1050	0	10172
PL	18/03/2020	1050	0	10194
PL	08/01/2019	7000	0	10030
PL	10/01/2019	7000	0	10030
PL	10/01/2019	7000	0	10031
PL	15/01/2019	7000	0	10031
PL	16/01/2019	7000	0	10030
PL	17/01/2019	7000	0	10030
PL	18/01/2019	7000	0	10031
PL	21/01/2019	7000	0	10030
PL	22/01/2019	7000	0	10031
PL	24/01/2019	7000	0	10031
PL	25/01/2019	7000	0	10030
PL	31/01/2019	7000	0	10030
PL	02/01/2020	7000	0	10045
PL	09/01/2020	7000	0	10045
PL	13/01/2020	7000	0	10046
PL	16/01/2020	7000	0	10045
PL	20/01/2020	7000	0	10046
PL	23/01/2020	7000	0	10046
PL	01/02/2019	7000	0	10031
PL	05/02/2019	7000	0	10031
PL	06/02/2019	7000	0	10030
PL	06/02/2019	7000	0	10031
PL	07/02/2019	7000	0	10030
PL	07/02/2019	7000	0	10031
PL	11/02/2019	7000	0	10031
PL	12/02/2019	7000	0	10187
PL	13/02/2019	7000	0	10030
PL	14/02/2019	7000	0	10031
PL	19/02/2019	7000	0	10030
PL	19/02/2019	7000	0	10031
PL	21/02/2019	7000	0	10030
PL	25/02/2019	7000	0	10030
PL	25/02/2019	7000	0	10031
PL	26/02/2019	7000	0	10031
PL	28/02/2019	7000	0	10030
PL	28/02/2019	7000	0	10031
PL	05/02/2020	7000	0	10045
PL	06/02/2020	7000	0	10031
PL	06/02/2020	7000	0	10045
PL	14/02/2020	7000	0	10031
PL	24/02/2020	7000	0	10045
PL	26/02/2020	7000	0	10045
PL	27/02/2020	7000	0	10045
PL	01/03/2019	7000	0	10030
PL	04/03/2019	7000	0	10030
PL	04/03/2019	7000	0	10190
PL	12/03/2019	7000	0	10031
PL	15/03/2019	7000	0	10031
PL	18/03/2019	7000	0	10045
PL	20/03/2019	7000	0	10045
PL	21/03/2019	7000	0	10031
PL	25/03/2019	7000	0	10045
PL	26/03/2019	7000	0	10031
PL	28/03/2019	7000	0	10045
PL	03/01/2019	7000	0	10030
PL	03/01/2019	7000	0	10031
PL	04/01/2019	7000	0	10031
PL	09/01/2019	7000	0	10187
PL	14/01/2019	7000	0	10030
PL	15/01/2019	7000	0	10030
PL	16/01/2019	7000	0	10031
PL	22/01/2019	7000	0	10030
PL	24/01/2019	7000	0	10030
PL	28/01/2019	7000	0	10030
PL	02/01/2020	7000	0	10046
PL	07/01/2020	7000	0	10045
PL	08/01/2020	7000	0	10045
PL	09/01/2020	7000	0	10046
PL	13/01/2020	7000	0	10045
PL	14/01/2020	7000	0	10045
PL	17/01/2020	7000	0	10045
PL	21/01/2020	7000	0	10046
